time,heart_rate,spo2
0.272,65.32792033523093,95.24776812664453
0.276,63.702314826375904,94.79909057750719
0.28,64.6126458488618,94.90404708273712
0.284,63.311278903815214,95.10577943383153
0.288,64.67916917942081,94.91756273405511
0.292,64.33300476711534,95.01471483433201
0.296,64.85788301537247,95.01946352738827
0.3,63.83013002554216,94.94246015435827
0.304,65.80556112212903,95.07618324821074
0.308,64.92064746309212,95.14050174586606
0.312,63.88572780411369,94.8270118230159
0.316,63.52066959784584,94.68567155031151
0.32,64.46196708044462,95.03324467027967
0.324,65.17472630268912,94.73514628399462
0.328,62.71378994358094,94.8837712129811
0.332,62.92721076860143,95.30197366744419
0.336,65.02364469327007,95.04585967762569
0.34,64.72957973500293,95.28514587964821
0.344,64.28313120173307,95.08465318348512
0.348,64.50438616975808,95.00115235147926
0.352,64.3722004961707,95.11189332188745
0.356,64.14286147348822,95.13276643917315
0.36,63.820862408852236,94.64747571564212
0.364,63.840797633981424,95.16458465903659
0.368,64.40057261329997,94.80136685040524
0.372,62.90371667736276,94.75542383946132
0.376,62.163581324733364,94.72427167219739
0.38,64.89780760756892,94.68661494208456
0.384,64.90827913191825,95.01758809516043
0.388,64.23907002569047,94.790989913505
0.392,65.05607970767205,94.93556834176975
0.396,62.30306964296558,94.57992555490655
0.4,64.09695455237117,94.83794811490232
0.404,61.644510934226744,94.87852522584836
0.408,62.15721917077488,95.02473089575341
0.412,63.63320069739596,94.92059759839864
0.416,63.27260061774754,95.02610465165246
0.42,63.660117571564015,94.848994236269
0.424,64.66649143298584,95.14870529739143
0.428,63.32764255349729,95.06390414594901
0.432,64.67690066814399,95.11979524398332
0.436,64.30745039911913,95.28152196943087
0.44,61.716535069654405,95.15146420912815
0.444,65.20647089538174,94.7929655507158
0.448,64.33598407073933,95.06467328460387
0.452,64.32371278268634,94.79819274532971
0.456,64.3573955326146,94.48006810611793
0.46,64.22189208391669,95.0121310709533
0.464,62.46025931044693,94.91299516656352
0.468,62.76937974080946,95.26304513336255
0.472,66.33964349451968,94.63445125955958
0.476,64.6765351790385,95.14434004038824
0.48,64.4294545378381,95.18287253762725
0.484,62.091152329792465,94.9248368968386
0.488,63.45909337736598,95.1503770075754
0.492,63.508875702944074,95.52402944789948
0.496,62.608609456166384,95.07317130446324
0.5,63.771252550802,94.92686661787515
0.504,61.32075415987783,94.91019191028606
0.508,62.40320450951891,94.68401762598388
0.512,62.91739405479717,94.83710793651274
0.516,62.22030424913067,95.07753403634263
0.52,63.025265806882054,95.13695985626201
0.524,62.66045307752972,94.87211107812041
0.528,63.85619514844924,95.14930737448506
0.532,63.3674171583737,95.26352906677545
0.536,63.34449796106846,95.1298359274041
0.54,62.97112508772011,94.91500112527442
0.544,63.07120623843074,95.0884568664856
0.548,63.743747815794165,95.22245608925662
0.552,62.598248894061065,94.98352535692099
0.556,64.78113308817525,95.07537029750996
0.56,64.02846427968167,95.13794970128751
0.564,63.267108178835464,94.93860705297966
0.568,63.46512172105359,94.95916622238956
0.572,63.53649713970292,94.82715156406218
0.576,63.97210583292883,94.8969887256924
0.58,62.77129187763545,95.39327046244033
0.584,62.82539149251748,95.02114088557572
0.588,62.464251719529344,94.71790666976673
0.592,63.55434397165892,95.00295245668394
0.596,64.20150886581982,94.76027593603595
0.6,62.6565403484565,95.19920991255651
0.604,64.81492584441004,94.78676191298467
0.608,63.143367196483275,94.66785456542036
0.612,62.78529717208914,94.95343616506165
0.616,62.59086869476103,94.57185492767243
0.62,62.360418495953695,95.02907016085682
0.624,61.97716121452171,94.92437618755596
0.628,63.166220082610856,95.22196463696338
0.632,64.00597420245401,94.78075918125487
0.636,62.46628507466603,94.70029701905804
0.64,63.69660054978576,94.7946512707686
0.644,63.41132025010542,94.88057107525097
0.648,62.348175454472866,94.82688484413436
0.652,62.91179558246525,95.09282313656004
0.656,62.51237914152444,94.63794820312377
0.66,64.70985427529706,95.0751062876151
0.664,62.33715090294405,95.24461748900086
0.668,63.577474681182956,94.90110356910813
0.672,64.06357900643101,95.16114890810144
0.676,63.89267663919498,94.86230144338778
0.68,62.24440541924224,94.79038166478493
0.684,62.03447027310323,95.14446978400946
0.688,61.70726171570905,95.0024825054683
0.692,62.208494987677675,95.22715429070828
0.696,62.05113194365038,95.21390164251027
0.7,62.57921790732833,94.84683207779237
0.704,61.76210358826366,95.1860465985059
0.708,63.5314111348202,95.02814211302511
0.712,62.32499053604576,94.55333580363349
0.716,62.312383345989694,94.76982937763029
0.72,63.476166949642966,94.83828264142595
0.724,64.55062304659549,95.14397076514332
0.728,62.84372128093052,94.91146254565044
0.732,62.1603596738249,94.99674313434792
0.736,62.00079715152814,94.90423863713784
0.74,60.80452716818828,94.631481135173
0.744,62.26545622516138,95.42087111292534
0.748,63.658508296834064,94.94034291945577
0.752,62.331909154781464,94.54605803385297
0.756,64.51029878051993,94.94077114986547
0.76,62.2461455665841,94.96325766870734
0.764,62.611153303267585,95.23889027435078
0.768,64.19298891438096,94.88061449066468
0.772,62.234126230591485,94.9548873798385
0.776,62.55673940215542,94.876092391622
0.78,63.15857985468154,94.96789544851947
0.784,61.961644526476114,94.9389972882259
0.788,62.870944699797725,95.1628856683277
0.792,61.53884623497596,95.00883253490959
0.796,61.82360404286046,95.08019818473592
0.8,63.18596351425578,94.99078304777947
0.804,62.684259615030214,95.12701732346007
0.808,60.57931642241173,95.29123878840069
0.812,62.89594362076838,95.0316801965016
0.816,62.01495663012334,95.15023769968832
0.82,61.44150554523303,94.90327890839157
0.824,62.24593339371011,94.6212550409091
0.828,63.51835536895127,94.80376824129925
0.832,63.38586170887515,95.11954474434211
0.836,62.23116366948627,95.165671751107
0.84,63.69301501945765,95.32004424256594
0.844,63.12837873499574,94.8241547416529
0.848,60.82281718973923,95.0047385373833
0.852,62.495180103536896,95.09930937868789
0.856,62.775537936292814,94.5559847047806
0.86,61.21062072103044,94.98511861552191
0.864,62.721719789352385,94.90090828293756
0.868,62.251823138468644,95.20098017712448
0.872,62.69415843682065,94.74714180135742
0.876,63.7762087456438,94.68795882194334
0.88,63.01418225299424,94.99092623015545
0.884,61.770104853475694,95.13497002484691
0.888,63.22729081175317,95.01612748234363
0.892,63.033724634386054,95.40003875297286
0.896,61.07923660039677,95.10447453061705
0.9,61.938147863329256,94.68733058051502
0.904,63.13662593585508,95.11552878027453
0.908,62.112542731356555,95.1254105356953
0.912,61.70515873222405,95.02355459793031
0.916,61.69364212421786,94.8129839008423
0.92,63.851846109235495,95.15133286769378
0.924,62.84574523536714,95.46014605079066
0.928,62.59641517606269,94.85049846121667
0.932,63.2790329339319,94.77389191645625
0.936,62.73060607465519,94.86741075049747
0.94,64.06272186808536,94.62966803500206
0.944,61.577292437480345,94.94129690776421
0.948,62.71246175909214,94.76337699104185
0.952,64.37110082023379,95.43074101333693
0.956,60.90212565967426,94.76779444630618
0.96,60.998181239156665,94.92454308433153
0.964,62.005494802197525,95.01092986441891
0.968,61.4186697411779,94.93793651311407
0.972,62.709146867104444,95.01107546377186
0.976,61.49990370785757,94.82640726502605
0.98,61.979283235731266,94.91385890784846
0.984,62.271077449639655,94.94813831394204
0.988,61.54875501063701,94.97331221768921
0.992,61.43768201659344,95.01325648069758
0.996,62.412092127657985,94.87440501290013
0.0,63.39142550779652,95.04545015344091
0.004,61.8707736152235,94.94589134626376
0.008,61.66816965162516,95.19331919809039
0.012,62.90882816967306,95.22805647568325
0.016,64.24586156395328,95.17729105081337
0.02,61.39423318074272,95.01031561911549
0.024,61.73696982750642,94.93347140931658
0.028,61.78116768867486,95.03762021320105
0.032,60.571797695465165,94.78486396574851
0.036,61.69001461328226,95.07847036998685
0.04,62.89157348475957,95.10932536797345
0.044,63.087103972514,95.19744875379024
0.048,61.884769132173346,95.2348467816032
0.052,62.44782411672663,95.0357945193306
0.056,61.97297667822831,94.78650341785323
0.06,64.24348365461265,95.10018323441527
0.064,61.939283977406625,94.89283986302424
0.068,61.54462378674956,95.04303086518266
0.072,61.358828226330125,94.76455990066066
0.076,61.9334994589047,94.95042687260319
0.08,61.513643266382836,94.98220773591318
0.084,62.40312196023719,94.73540946730192
0.088,61.132244337574804,94.89297365723932
0.092,62.053687360041295,94.96849482128253
0.096,62.92926864198912,95.17816715072344
0.1,61.616193650260605,94.96877414235979
0.104,62.86165309661702,95.14253494771725
0.108,62.30701562776793,94.74444114578998
0.112,62.49515141485631,94.74304823089533
0.116,61.90731847362669,95.05427461545976
0.12,62.31434943264162,94.50217328930654
0.124,60.50568278349734,95.10141718060369
0.128,60.59029148337596,95.01002754546504
0.132,61.499169155339494,95.08227913274132
0.136,60.75442419646654,95.14679565848395
0.14,61.903222851396436,94.9074590561014
0.144,61.32430396427617,94.84256549065343
0.148,62.96103331845541,95.24680964022387
0.152,61.43600794558747,95.10586854553125
0.156,62.63864530070513,95.02659019302365
0.16,61.88732481711302,95.05032600447038
0.164,61.979652046830175,94.5342574399678
0.168,60.41307543674044,95.17109444986929
0.172,61.54411289819326,94.88932350374212
0.176,61.358862004336586,94.98213963306729
0.18,61.29800357348031,95.20234875720945
0.184,61.319509715858096,95.08983609081609
0.188,61.49199695779066,94.99314140632033
0.192,60.79022429370605,94.8222519580145
0.196,61.4872928020735,94.94285207313338
0.2,58.36064943740624,94.8252773727015
0.204,58.96824815132321,95.05765573882654
0.208,59.66477058009883,94.96927971426484
0.212,62.79192791240407,95.19812040330217
0.216,63.06931946085954,95.43705746946652
0.22,61.49100258985706,95.0269308743762
0.224,61.15700194747787,94.85397044626392
0.228,63.704133224222446,95.2876194514762
0.232,62.25937280467873,94.99834498323425
0.236,60.180753955242615,94.88950199020947
0.24,61.006527721609864,94.9592230106143
0.244,61.48507980303181,95.18192247393624
0.248,62.02607161766572,95.14196372209237
0.252,58.88207549469819,95.2423239306249
0.256,61.344908690265356,94.88638676858093
0.26,61.30089126172832,95.18335699434228
0.264,60.47237771641035,95.10864328191285
0.268,61.939643752490056,94.71894125987089
0.272,60.61477371555756,94.55500987196112
0.276,61.32554790498936,95.00235899033112
0.28,60.977704408362776,95.01859222867755
0.284,62.54132824428016,95.25013433067546
0.288,60.40560419905966,95.10768318562266
0.292,62.41904433182369,94.7972002202087
0.296,60.45699750390328,94.90031460829624
0.3,58.80545987903882,95.01925556732898
0.304,60.70941588855834,95.0961662726281
0.308,61.94258868525768,95.16457731936715
0.312,59.86997341086995,95.16702573135119
0.316,62.07239089562093,94.72982921036815
0.32,61.29793566546311,94.97767623801995
0.324,61.126947522551795,95.0483238473305
0.328,60.45336553430689,95.06268603268224
0.332,58.573271471750054,95.20650949935336
0.336,61.2967486232789,94.78424786155635
0.34,59.79939058275603,95.15676401151146
0.344,59.14486910970271,95.06138395454612
0.348,61.97306721754666,95.12015959841128
0.352,60.819933727315515,95.00928818653637
0.356,58.76066238788042,94.90463881072893
0.36,59.4916625479099,95.20769773475818
0.364,60.71346931045844,95.02298692639332
0.368,60.99021269004219,94.94831969709573
0.372,60.42699234514282,95.12633179383849
0.376,61.418730197392414,94.84135893442989
0.38,61.639180363118356,95.22986760849842
0.384,60.87330479179744,94.93210265312241
0.388,60.100269535007214,95.08479913260683
0.392,60.7253513906104,95.20655148366274
0.396,60.63306053381844,94.7896368664406
0.4,61.47352296099182,94.94517321002076
0.404,60.61927373124917,94.85594742137177
0.408,61.18010871214336,94.81115778810663
0.412,63.28723367073563,94.86135516317077
0.416,61.21811956447229,94.85133879542171
0.42,60.04129440375049,94.83277265327584
0.424,61.105959340940274,95.09171094133058
0.428,61.24397001724448,95.05955751950762
0.432,60.705918684731685,94.88391703065858
0.436,59.824780296868255,95.2049480506578
0.44,60.50070334195147,95.16975530745745
0.444,59.139023206238214,94.95103055139015
0.448,60.09147700165192,95.05842606791889
0.452,60.18308626451668,94.5746289885234
0.456,60.88268742067601,95.35332592891402
0.46,60.518322640790686,94.77416843479847
0.464,60.82826689859572,95.05361696529344
0.468,61.30742201884175,95.24956772640553
0.472,59.564823907887046,95.17733806276253
0.476,59.806212020434586,95.0626827128732
0.48,60.492585411329465,95.31193719665383
0.484,60.61310215347351,94.87859563889619
0.488,59.67902102023587,95.0524828394363
0.492,60.16552726334445,95.02635482840189
0.496,60.243700286806124,94.93474552370384
0.5,61.05977726887726,94.93195378381552
0.504,59.83259790384306,95.19540560843443
0.508,60.08375439227206,94.83366417717603
0.512,61.257440210092376,95.14528539773025
0.516,57.173148768049536,94.86973791911963
0.52,61.58118631883438,95.2578103201491
0.524,60.78143103469627,94.9840000146047
0.528,59.37566084579867,94.7272197998126
0.532,61.97486020837635,94.74406890632044
0.536,59.007763913214504,95.1188904574696
0.54,60.8664530793442,94.72269134771138
0.544,58.981738391589374,94.8361043882308
0.548,58.180549083905916,95.07346897747574
0.552,60.64961589650276,95.20483352613624
0.556,61.378019119233876,94.77108135641814
0.56,59.50151674391658,94.99361884284669
0.564,60.90380589371154,94.91756682586737
0.568,60.394665561662705,95.01282072612045
0.572,59.444338801349076,95.00939637892412
0.576,60.049094601652705,95.08166587519354
0.58,60.7357747049127,94.7297801146805
0.584,58.961220708046454,94.99373368699219
0.588,61.052664930188314,94.79395714130493
0.592,59.51485545286947,95.19040028468716
0.596,60.56552764976749,94.78600003348639
0.6,59.88073647290521,94.74260681275705
0.604,60.69247509170708,94.77122590172701
0.608,61.16114603262658,95.22218461679333
0.612,60.16400950709669,95.05809535545792
0.616,60.40764419901864,94.81580511176445
0.62,60.68827723595679,95.23390433647577
0.624,59.627099144371726,94.77458396625323
0.628,60.14938786049139,94.79878575704556
0.632,60.85545171801579,95.01905861815551
0.636,60.58071997716859,94.95598002433665
0.64,60.58373531024814,94.64358247820289
0.644,59.82453258601652,95.32517715194803
0.648,60.78658905912072,95.00312430982743
0.652,57.816340407614334,95.2228425513788
0.656,58.55879599690899,94.58653496672056
0.66,57.85604135672586,94.82315308355628
0.664,59.74775389290566,94.96178672596209
0.668,60.706637802744574,94.88629828747344
0.672,60.32665004935248,94.45636550456364
0.676,61.43387614802466,95.27928029617908
0.68,61.08761340926148,94.56082920350273
0.684,58.83897135470945,94.98761739901322
0.688,60.268639065896544,95.11254836348039
0.692,58.760069708890384,94.79926110609505
0.696,60.571989357512706,95.3156205203524
0.7,58.81752597709112,95.14137963352145
0.704,60.372114920515976,94.40169678055373
0.708,60.06412640464248,94.78249575811783
0.712,59.227006764129534,94.69588246688414
0.716,60.379161060988025,94.45848798056655
0.72,59.15965884038597,94.80996713589846
0.724,58.64234625102023,95.10698668370065
0.728,61.553829448398005,94.80547336407393
0.732,61.1269409970587,94.71791319075376
0.736,60.28828944406476,95.17155181491111
0.74,57.38798216151364,95.42119276817199
0.744,59.763009286670524,95.24145358986272
0.748,61.1268766073984,94.72526299210163
0.752,58.4088713583403,94.76676906165295
0.756,59.65496741309602,94.68817997027004
0.76,61.1856287769088,94.82330123671741
0.764,59.90886852018974,94.82081270720361
0.768,58.43930707068105,94.58639938773516
0.772,59.096609542036845,95.11279780163588
0.776,59.208716054144126,95.06381834698152
0.78,58.97346726234349,94.93696423552134
0.784,61.00530234477309,95.24877603250903
0.788,59.530528778704785,94.95667682535296
0.792,59.67078539036269,95.12409563556977
0.796,60.12631047801523,94.92133181286823
0.8,57.480239083715205,94.88137099809337
0.804,57.79156657990138,95.09193729084431
0.808,59.7103634588807,94.91774635529096
0.812,59.25956740953899,94.55465080897224
0.816,59.959843668256035,94.79250915260393
0.82,59.80014051322109,95.06577569162647
0.824,59.4450576291208,94.99888043060575
0.828,60.01808180826602,94.6921652927125
0.832,59.945826401337904,95.11788818784815
0.836,59.95966147566851,94.8790569526369
0.84,58.88413481986202,95.27404017748987
0.844,56.91172380624058,95.31182086982103
0.848,57.79786846802995,94.7388697121223
0.852,60.90162484885371,94.70068842590709
0.856,57.11595473605244,94.27496270369365
0.86,57.64300232397202,94.66574329795894
0.864,58.91608854747478,95.11552838042687
0.868,61.92995618163268,94.96682908982527
0.872,60.29263538196246,94.96625049748562
0.876,58.20806283374798,94.93307403723018
0.88,59.492207854065505,94.73612127241893
0.884,57.84497199197872,94.90344998062263
0.888,59.8479293523504,95.0684880566785
0.892,58.54999195010314,95.00403813253597
0.896,57.78618086625498,94.84982661502603
0.9,59.71610367079593,95.14802989674125
0.904,59.79922981074331,95.06638484403793
0.908,59.1995381925196,95.13416928208319
0.912,57.48816488987549,95.21227065269768
0.916,60.07874757189204,95.19485881016077
0.92,60.1494364447219,94.97616646454131
0.924,58.66673847530889,94.80719846479765
0.928,59.40971763033668,94.66770161207938
0.932,59.3260391887962,94.93783526701833
0.936,59.302693906814504,95.22410353902144
0.94,57.97593806633477,94.72022886340471
0.944,59.649482907736314,94.85153163457996
0.948,59.444410585526164,95.07932814526387
0.952,58.89972019207803,94.94384785941537
0.956,59.64138946283067,94.8077244487144
0.96,59.12695582315464,94.5597446602422
0.964,61.371927429512226,94.77780135331106
0.968,59.72010165639191,95.06542782787112
0.972,57.2389252215345,94.97580870074377
0.976,57.503030937273515,94.80330780180668
0.98,58.952876540921054,94.93953566414396
0.984,58.86180661922962,95.01820188898189
0.988,60.269726237644996,95.16836914594411
0.992,58.53063810273675,95.06282983581195
0.996,60.09462807787742,95.05387359951855
0.0,58.95089135162977,94.78364813435766
0.004,57.00381437105145,94.80555734787607
0.008,57.58351742756502,94.6389330674979
0.012,60.52099505900794,94.7587556645269
0.016,59.63333990600635,94.9701736217476
0.02,59.01649862337125,94.80683108001764
0.024,57.855393641548716,95.17484527764331
0.028,58.65700210693143,94.89116044995623
0.032,59.89294607684115,95.16448467876059
0.036,59.59271871929743,94.79976196951036
0.04,59.01543480028632,94.78618873319621
0.044,59.434780305776904,95.25652714183217
0.048,58.96710342376811,94.75162936185453
0.052,57.97008745838316,94.79531489552382
0.056,60.100862878860546,95.06524479528467
0.06,58.269976689490285,94.91022514716137
0.064,58.54295982235183,94.3367047607261
0.068,57.240172056063784,94.8448662585543
0.072,59.23178643031753,94.87233099559359
0.076,58.921494239953674,95.06110026345891
0.08,58.1403162502095,94.6382685638987
0.084,59.467928363884575,94.84213432665393
0.088,59.08472435440008,94.86747796809871
0.092,57.55003303810824,95.04646513944759
0.096,59.136646360850236,94.93821758702029
0.1,57.988829572768566,95.08770481684022
0.104,56.98130166577856,95.11410333530928
0.108,58.277230853652135,94.68354054298402
0.112,58.0348915372231,94.79255607265922
0.116,59.77574956366203,94.89958460929397
0.12,57.19309435353996,95.13876326271007
0.124,59.390721024725515,95.07901791583527
0.128,57.81724054031262,94.73709593428023
0.132,58.84766003641881,94.5236662203487
0.136,58.28202818498716,95.29797288806559
0.14,59.00436424257629,94.92446699513359
0.144,57.98543010199578,95.14541347301963
0.148,58.896898963274694,94.8816278377767
0.152,58.86535188646386,94.87251409181987
0.156,57.83291094637375,94.86203403803474
0.16,58.9393310396528,94.83930645848359
0.164,60.70087816427609,94.87793248914782
0.168,57.46465078721908,94.6824951282577
0.172,58.44196031242148,94.81254848618605
0.176,59.50322202947939,95.02092761371472
0.18,57.84392643679111,94.88302962749543
0.184,60.45835792207387,95.15060623099546
0.188,58.33466890737526,94.69863755715298
0.192,58.94639065700707,94.60102469482248
0.196,57.0355118472437,95.18574151410326
0.2,58.2498700122976,94.60490149865382
0.204,60.57692299116362,94.526539208637
0.208,58.1347164593976,94.46535172017424
0.212,58.77236259528515,94.79573495123091
0.216,58.42072383500366,94.91024444350454
0.22,58.09558231242507,94.76894645373699
0.224,59.127504024179096,94.98842421708676
0.228,59.09631685529712,95.0177087107003
0.232,57.45529391453082,94.65967486700634
0.236,59.35869671601257,94.99148813288001
0.24,58.66203740818908,94.97679500841164
0.244,57.66688288726377,94.50501108735273
0.248,58.05845320541544,95.0579600685767
0.252,58.231745129988084,94.64600485286992
0.256,56.57424444430093,94.74052639059073
0.26,58.63095056296238,94.93315588991128
0.264,56.43200160501218,94.78872479836554
0.268,58.061729098560384,94.89801537037467
0.272,58.86740657299233,95.40996797925334
0.276,56.65861787626918,95.31861980321874
0.28,57.87095499691459,94.722644238954
0.284,58.974431892116364,94.79707535252848
0.288,58.041470535192765,95.14562170198423
0.292,58.23995344109697,94.77778506286235
0.296,58.25741183488913,94.93520831992501
0.3,58.68541312489829,94.75728994962077
0.304,58.21875254718056,95.13465940813356
0.308,58.883960910885506,94.71606749802285
0.312,57.46738191217362,95.103851875282
0.316,58.7200273963492,94.62948727247915
0.32,58.186740530629194,94.59004916391748
0.324,56.99223689583087,95.06900515159205
0.328,57.917981415014836,95.04077092643308
0.332,57.40785411309682,94.65035414488108
0.336,58.333225992354876,94.87023601463403
0.34,58.3681560724315,94.98337876476889
0.344,57.098195987895295,94.45804638428584
0.348,59.28744086324665,94.90683164707457
0.352,57.87768381071098,95.019403222253
0.356,59.70709449343167,95.12911952187248
0.36,57.93979564316435,95.18167806280687
0.364,58.785771225658216,95.00633440416726
0.368,58.01126693287278,94.4688153158719
0.372,57.98730237281989,95.17925388199588
0.376,57.61855068755273,95.04962009870454
0.38,58.82669675994289,94.62333065002967
0.384,57.34109643187172,94.61057816269167
0.388,57.83910451400591,94.74584161331364
0.392,57.6855388641327,94.82941627290151
0.396,58.92062275869884,94.85751706013308
0.4,59.179947937937435,94.99255415464599
0.404,59.97755548578345,94.94686798471548
0.408,58.25081687162797,94.92441362755739
0.412,58.14888300591857,94.8206543403695
0.416,58.656586119085304,94.57720610421723
0.42,58.54026857199756,95.11361310646419
0.424,58.481008671046354,94.68510588364727
0.428,58.7664785919281,94.82994209795159
0.432,59.91732001909431,94.8910889188734
0.436,58.25798018038273,94.60466200690428
0.44,58.58001127172817,94.97722879232413
0.444,58.9681965271809,95.22274775047423
0.448,57.93072295527662,94.84301454299796
0.452,57.44437794593913,94.59345300816378
0.456,58.92586920872281,94.88543803982915
0.46,58.5448710801518,94.95580823372366
0.464,58.135459320428915,94.98961120045735
0.468,58.60142194135563,94.9592867649617
0.472,58.09714008594901,95.08770046960962
0.476,55.91250151502888,94.46968812377928
0.48,58.47916584016565,94.84789057643297
0.484,59.26690009652248,94.58266250215328
0.488,57.15086273014258,94.67034955640953
0.492,58.74438741537753,94.79399870883329
0.496,56.06965319561813,95.03306186789621
0.5,57.9861911175093,94.93058489833547
0.504,57.29065411151425,94.49911134179115
0.508,57.84577919561604,94.40913559394501
0.512,59.8991355960049,94.9766222037835
0.516,56.34849279278158,94.72580991453452
0.52,57.985665640703665,94.79768905123323
0.524,56.16159477154712,94.70036111245702
0.528,57.36076708379896,94.68088274544291
0.532,57.61435874206384,94.56592188950997
0.536,57.58140346982005,94.66461984085407
0.54,58.02747602333181,94.90177994568296
0.544,56.33737037323111,94.82665508852463
0.548,57.454167929717315,94.98161035898494
0.552,57.501302388951665,94.64117571724256
0.556,57.35404837144369,94.65222082351244
0.56,57.800616465419864,94.51309098264122
0.564,56.323058238404265,94.92152660030878
0.568,56.20808225329203,94.91580546738808
0.572,57.09612125854826,94.71844187774859
0.576,59.32809046584893,94.59730201336477
0.58,57.76884348295415,94.54517001624922
0.584,59.99380522228871,94.85894202685903
0.588,57.75103729866066,95.10043963723155
0.592,56.92692799893016,94.75452828004532
0.596,55.882281003863085,94.47425763856062
0.6,58.50592642056714,94.96900149050919
0.604,57.88013423500595,94.7451432001876
0.608,58.675030141426475,94.60280361949597
0.612,58.64279463197998,94.8535103207519
0.616,58.03028325438975,94.34976921983083
0.62,59.202071973747145,94.97105886898429
0.624,57.11793375365567,94.85678667860095
0.628,57.90591599074312,94.77770098597456
0.632,57.68486309606553,94.50359372970759
0.636,58.938448057055446,94.64162242235338
0.64,56.91715769914558,94.4197880584812
0.644,57.15984980650827,94.85605587263119
0.648,55.921211613704315,94.7670786686229
0.652,56.75920605568596,94.90575224131909
0.656,57.667636561108964,94.56159564873118
0.66,60.706862406778036,94.91611573566162
0.664,58.39067773591292,94.91244782590114
0.668,58.275616700455785,94.50788356293431
0.672,58.17436758620789,94.78967392982767
0.676,57.662447273094934,94.71000869801742
0.68,56.31291209732302,94.361649887372
0.684,57.911873588352265,94.63622840371342
0.688,56.69656098929813,94.46589215576527
0.692,57.22700944249546,94.69639809330388
0.696,56.46252786144931,94.71508299270697
0.7,56.3958952539065,94.92131708242822
0.704,56.472284828742374,94.43345998518416
0.708,56.670892502078715,94.76999821355555
0.712,57.398608351817096,94.38167516092155
0.716,56.45912513968396,94.61261780163932
0.72,56.06332159607372,94.70963387236078
0.724,56.019525251090194,94.60098690867024
0.728,57.57712219547782,94.6056142951459
0.732,57.285872063945725,94.70458432031094
0.736,57.58467975286047,94.50674831159773
0.74,57.554725592825136,94.92415533487245
0.744,58.931079562936866,94.5696804710269
0.748,57.227095213641,94.52113606107216
0.752,58.09935322053333,94.97255046884509
0.756,58.06165443957474,94.61535416077867
0.76,57.33608032815292,94.89434190206931
0.764,57.78772324535098,94.65755393895421
0.768,57.852915504918144,94.74936704541368
0.772,58.57498937152076,94.86066257930845
0.776,55.413881772537415,94.75599670511276
0.78,58.53223495134625,95.04165611818392
0.784,57.68119087309601,94.83974391838267
0.788,56.807831577994214,94.76688921391191
0.792,58.01384406660659,94.81315260912237
0.796,58.93295724392725,94.74172998167954
0.8,58.79014164981819,94.85208281962893
0.804,57.097749710811414,94.7462034006915
0.808,56.40972559845417,94.39898414062029
0.812,58.04630003446419,94.50346295289872
0.816,57.381797855189156,94.56167103041247
0.82,57.32925747287363,94.63975582737375
0.824,58.7104703312924,94.70746258010735
0.828,59.160288691714996,94.40127948189318
0.832,56.95312792585749,94.30866451670613
0.836,58.67475942103824,94.76501052441807
0.84,55.520209957121565,94.9378188164849
0.844,56.5386838850011,94.62883545298277
0.848,59.90458598105425,94.58542339735216
0.852,57.2765282482991,94.5559260957449
0.856,59.10462686740633,94.51679447072061
0.86,58.35401918680506,94.57770379519471
0.864,56.17794944071563,94.7856124145333
0.868,57.57548998459038,94.69693552075911
0.872,57.868150225274924,94.54874554604825
0.876,57.22419950840297,94.3221272264888
0.88,57.922607749772425,94.75651401713053
0.884,57.615968734600585,94.41109364314138
0.888,56.40885708698029,94.4842051028807
0.892,57.89160728935077,94.52366839156787
0.896,57.95460736148993,94.61495061305689
0.9,55.46690154023799,94.86656767769507
0.904,57.45271882016299,94.4979952467924
0.908,56.811835761983986,94.69257937692859
0.912,56.66926478043162,94.76771482205918
0.916,57.93641190584484,94.60394764285172
0.92,57.7117143729817,94.60387952838693
0.924,56.28455051082167,94.34079121148044
0.928,58.58108545825784,94.46936918566853
0.932,56.90334008161202,94.79785968689332
0.936,56.14720420369862,94.6230973057869
0.94,57.28858349406929,94.85302352088206
0.944,55.94328512102901,94.20716603547444
0.948,58.03499974341641,94.65581363712306
0.952,58.26510021683748,94.53579354743343
0.956,56.551889178394646,94.4253682697062
0.96,57.55189603711088,94.75396594195419
0.964,58.04820583922888,94.6958231082258
0.968,58.16638903083439,94.19751525122227
0.972,58.1837297360621,94.51734988082241
0.976,58.219241965069806,94.7381745546547
0.98,58.29244312441358,94.95615203688907
0.984,57.386104365034925,94.57109153741537
0.988,57.55755557811565,94.60550843288955
0.992,57.22200133766896,94.36444742286149
0.996,56.12400642726419,94.73710738240192
0.0,57.45442996470095,94.6087026995672
0.004,57.813660134258434,94.69800654290361
0.008,56.156525884081944,94.50942492343673
0.012,57.88645240427039,94.70514119168097
0.016,57.963926247492836,94.6456874638319
0.02,58.57600160436229,94.62285642555888
0.024,55.52973874620235,94.70776588210575
0.028,58.61210816723604,94.4645296554307
0.032,56.331403291728904,94.76725653241904
0.036,57.62085362869535,94.7030530062993
0.04,56.72983142438777,94.52613535559195
0.044,60.374790798594745,94.43648534885955
0.048,58.629430489297,94.43599310295285
0.052,56.782245105266625,94.5246192233114
0.056,56.93234277317998,94.25141808975948
0.06,57.684607166546435,94.78555470444202
0.064,56.53059418918587,94.2901399457555
0.068,57.08067929258908,94.44459208444121
